Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_signal,RSI,BB_middle,BB_upper,BB_lower,Volume_SMA,Volume_ratio,High_Low_pct,Price_change,date,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_polarity,sentiment_subjectivity,target
2024-05-15 00:00:00-04:00,186.82328796013638,189.54743236218252,186.2864023770235,188.62281799316406,70400000,0.0,0.0,185.0833953857422,174.8167411804199,172.06383453369142,180.97834568235618,176.65895972037367,4.319385961982505,2.6580333066756996,78.25157527424642,174.8167411804199,191.57525946348227,158.05822289735755,64500740.0,1.0914603460363401,1.7288629338986956,0.01221801756153229,2024-05-15,0.0,0.0,0.0,0.0,0.0,0.0,188.7421112060547
2024-05-16 00:00:00-04:00,189.36847263644847,189.99483406684226,188.56315946625315,188.7421112060547,52845200,0.0,0.0,186.1810089111328,175.96139602661134,172.48039306640624,182.17277114754057,177.55400797857226,4.618763168968314,3.050179279134223,79.64213039525995,175.96139602661134,193.25951762679378,158.6632744264289,64986855.0,0.8131675244170533,0.7585348025624807,0.0006324431697068977,2024-05-16,0.0,0.0,0.0,0.0,0.0,0.0,188.7719268798828
2024-05-17 00:00:00-04:00,188.4140082479681,189.70649303935699,188.08591490450098,188.7719268798828,41282900,0.0,0.0,187.53711853027343,177.2088150024414,172.89993072509765,183.18802587559324,178.38496493422488,4.803060941368358,3.40075561158105,76.89578932243644,177.2088150024414,194.41946073052318,159.99816927435964,63643530.0,0.6486582375301936,0.8584847130829955,0.00015797043721521575,2024-05-17,0.0,0.0,0.0,0.0,0.0,0.0,189.93516540527344
2024-05-20 00:00:00-04:00,188.2350632210391,190.81008101901142,187.91690657220929,189.93516540527344,44361300,0.0,0.0,188.48361206054688,178.47269439697266,173.30838012695312,184.2260473416979,179.24053533948774,4.985512002210157,3.7177068897068715,86.2629856737667,178.47269439697266,195.5141834591383,161.431205334807,63455775.0,0.6990900355405004,1.523243176495956,0.0061621372659441676,2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,191.2375946044922
2024-05-21 00:00:00-04:00,189.98487181213304,191.6153866469515,189.815856788038,191.2375946044922,42309400,0.0,0.0,189.46192321777343,179.74907379150392,173.70276641845703,185.30474692058934,180.12920639615473,5.175540524434609,4.009273616652419,89.92366444361271,179.74907379150392,196.58845278462496,162.90969479838287,63094355.0,0.6705734609696858,0.940991682433152,0.006857230447240736,2024-05-21,0.0,0.0,0.0,0.0,0.0,0.0,189.79595947265625
2024-05-22 00:00:00-04:00,191.15804664976199,191.70486886169914,189.1696132758398,189.79595947265625,34648500,0.0,0.0,189.69655151367186,180.84812698364257,174.05878845214843,185.9957026978304,180.84526217959927,5.150440518231136,4.237506996968163,83.67642793357588,180.84812698364257,197.27204534594617,164.42420862133898,62414190.0,0.5551381825190714,1.3357795355093416,-0.007538450453831835,2024-05-22,0.0,0.0,0.0,0.0,0.0,0.0,185.79922485351562
2024-05-23 00:00:00-04:00,189.87550428926582,189.89539287135,185.55067067436462,185.79922485351562,51005900,0.0,0.0,189.10797424316405,181.70415344238282,174.37657531738282,185.9654753371666,181.21222237766716,4.753252959499434,4.340656189474418,59.1140251365794,181.70415344238282,197.2168096276808,166.19149725708485,62436570.0,0.8169234793006727,2.33839629869864,-0.021058059561675946,2024-05-23,0.0,0.0,0.0,0.0,0.0,0.0,188.8813018798828
2024-05-24 00:00:00-04:00,187.7280219308774,189.47783802324832,186.95251887628444,188.8813018798828,36327000,0.0,0.0,189.12984924316407,182.74357376098632,174.71887145996095,186.41406403604603,181.78030234079424,4.633761695251792,4.399277290629893,69.35821373524895,182.74357376098632,197.1635095904186,168.32363793155403,62011000.0,0.5858154198448662,1.3369873681672484,0.016588212511635003,2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,188.8912353515625
2024-05-28 00:00:00-04:00,190.40243380522858,191.88382214222983,188.00638309980087,188.8912353515625,52280100,0.0,0.0,188.9210632324219,183.5749870300293,175.06891143798828,186.79516731535625,182.30703811936965,4.488129195986602,4.417047671701235,68.3821253054448,183.5749870300293,197.35380247096515,169.79617158909343,61216535.0,0.8540192612992552,2.0527363459783134,5.2591080116570765e-05,2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,189.18951416015625
2024-05-29 00:00:00-04:00,188.51345399670836,191.13818582461732,188.41402624535667,189.18951416015625,53068000,0.0,0.0,188.51144714355468,184.57868499755858,175.40307403564452,187.1635283684024,182.81685115942793,4.346677208974484,4.402973579155885,68.3233769624822,184.57868499755858,196.75384848803725,172.40352150707992,60573195.0,0.8760970921213583,1.439910447126869,0.0015791034879866217,2024-05-29,0.0,0.0,0.0,0.0,0.0,0.0,190.18373107910156
2024-05-30 00:00:00-04:00,189.6567973718936,191.06858345257766,189.52755949973073,190.18373107910156,49889100,0.0,0.0,188.58900146484376,185.68322677612304,175.71025756835937,187.6281749392792,183.36254596829264,4.265628970986569,4.375504657522022,67.04153664419698,185.68322677612304,195.30063877354306,176.06581477870301,60548495.0,0.8239527671166723,0.8102816913429794,0.0052551375447988935,2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,191.13816833496094
2024-05-31 00:00:00-04:00,190.33285520255313,191.45632497373828,188.81170480343985,191.13816833496094,75158300,0.0,0.0,189.65679016113282,186.65032043457032,175.98509887695312,188.16817392323026,183.93851799545325,4.229655927777003,4.3463349115730185,72.84010357687718,186.65032043457032,194.01386547956508,179.28677538957555,59595665.0,1.2611370306883898,1.383616989393687,0.005018501059180558,2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,192.90786743164062
2024-06-03 00:00:00-04:00,191.7843976924141,193.86232215027837,191.40660565779223,192.90786743164062,50080500,0.0,0.0,190.46210327148438,187.19208831787108,176.44029357910156,188.89735753990877,184.60291424998564,4.294443289923123,4.3359565872430395,70.73298713072269,187.19208831787108,194.72983647181326,179.6543401639289,53938485.0,0.928474353701258,1.2729996579099405,0.009258742574002055,2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,193.2260284423828
2024-06-04 00:00:00-04:00,193.51434462038463,194.19041988861153,191.91365507081835,193.2260284423828,47471400,0.0,0.0,191.32906188964844,187.83266830444336,176.88378082275392,189.56330690952015,185.24166344942248,4.321643460097675,4.333093961813967,69.37290808237483,187.83266830444336,195.11854120519448,180.54679540369224,52383570.0,0.9062268951887014,1.1782909560096233,0.00164928996923841,2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,194.7372283935547
2024-06-05 00:00:00-04:00,194.269945311189,195.76127042413225,193.74301165159252,194.7372283935547,54156800,0.0,0.0,192.43860473632813,188.51455535888672,177.38588836669922,190.35929483014084,185.9450386304693,4.4142561996715415,4.349326409385482,67.99292701062924,188.51455535888672,195.69913765559534,181.3299730621781,51226120.0,1.0572106573755733,1.0364010976169995,0.007820892264638557,2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0,193.3552703857422
2024-06-06 00:00:00-04:00,194.55827933508485,195.3635924798522,193.04706561878618,193.3552703857422,41181800,0.0,0.0,193.07291259765626,189.1104652404785,177.88299438476562,190.8202141463872,186.49394468641543,4.326269459971769,4.34471501950274,62.636151007872726,189.1104652404785,195.78210432582284,182.43882615513417,51032355.0,0.8069743205070588,1.1980676070761203,-0.007096527044226142,2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,195.7513427734375
2024-06-07 00:00:00-04:00,193.52429170702464,195.80105664694403,193.01724660656404,195.7513427734375,53103900,0.0,0.0,193.99554748535155,189.7353302001953,178.3565350341797,191.57884931977955,187.1796778780467,4.399171441732847,4.355606303948761,66.92384025834772,189.7353302001953,196.438363351467,183.03229704892362,51238400.0,1.0364082406944792,1.4221154250788308,0.012392071769831592,2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,192.0031280517578
2024-06-10 00:00:00-04:00,195.76126603853862,196.15896182874013,191.03873662001607,192.0031280517578,97010200,0.0,0.0,193.814599609375,190.2359176635742,178.79145080566406,191.64412297085312,187.5369704835068,4.107152487346326,4.305915540628274,54.45584659309848,190.2359176635742,195.92215166232432,184.5496836648241,53550935.0,1.8115500691071034,2.6667405165106572,-0.019147836579684996,2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,205.9519805908203
2024-06-11 00:00:00-04:00,192.53005531977516,205.9619324668351,192.51018190883102,205.9519805908203,172373300,0.0,0.0,196.3597900390625,191.27338180541992,179.53413635253906,193.84533183546347,188.90104530627076,4.944286529192709,4.433589738341162,70.52131418536732,191.27338180541992,199.9028010763893,182.64396253445054,58567360.0,2.9431632226550763,6.5314985169915145,0.07264909004660769,2024-06-11,0.0,0.0,0.0,0.0,0.0,0.0,211.83778381347656
2024-06-12 00:00:00-04:00,206.1707358379729,218.9265393804105,205.7034527218097,211.83778381347656,198134300,0.0,0.0,199.77990112304687,192.54796905517577,180.41816802978516,196.61340137054242,190.60006297347118,6.013338397071237,4.749539470087178,77.3501362268845,192.54796905517577,204.8583594754617,180.23757863488984,65854395.0,3.0086723900508083,6.242081285293161,0.028578522069909074,2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,213.00100708007812
2024-06-13 00:00:00-04:00,213.4981154669776,215.49648572091758,210.37627540407073,213.00100708007812,97862700,0.0,0.0,203.70904846191405,193.7668785095215,181.30938018798827,199.13457147970175,192.25939216655317,6.875179313148578,5.1746674386994576,86.30570913495808,193.7668785095215,208.93642752169157,178.5973294973514,67227530.0,1.4556938206713828,2.4038432432959804,0.005491103832665489,2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,211.2611083984375
2024-06-14 00:00:00-04:00,212.61324369392398,213.9256018265929,210.07798811856898,211.2611083984375,70122700,0.0,0.0,206.81100158691407,194.89282836914063,182.18227600097657,201.00019254412263,193.6669267022483,7.333265841874322,5.606387119334431,80.97984206370765,194.89282836914063,211.74195336956546,178.0437033687158,68091405.0,1.0298318855368016,1.8212598320592601,-0.008168499790174755,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,215.4169464111328
2024-06-17 00:00:00-04:00,212.13602802573277,217.6837594401996,211.4897931914233,215.4169464111328,93728300,0.0,0.0,211.49376525878907,196.22507934570314,183.1231967163086,203.2181546775088,195.2780392732768,7.940115404232017,6.073132776313948,82.93821998337921,196.22507934570314,215.12519321976342,177.32496547164286,70713675.0,1.3254621542438574,2.87533843180324,0.019671571564688684,2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,213.05068969726562
2024-06-18 00:00:00-04:00,216.33160783720555,217.36560169939582,211.76815683093403,213.05068969726562,79943300,0.0,0.0,212.91350708007812,197.38085556030273,184.0392315673828,204.730852372856,196.59453189727597,8.136320475580021,6.485770316167163,78.18215896106892,197.38085556030273,217.45225295905757,177.3094581615479,72492775.0,1.1027761042393536,2.627283148632601,-0.010984543014322945,2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,208.4673614501953
2024-06-20 00:00:00-04:00,212.6927826496957,213.00100258632773,207.64217489543017,208.4673614501953,86172500,0.0,0.0,212.2394226074219,198.2423439025879,184.8393734741211,205.30569992321588,197.47400075304776,7.831699170168122,6.754956086967355,69.90685823991579,198.2423439025879,218.67924259462916,177.80544521054662,74685930.0,1.153798312480008,2.570583545366082,-0.0215128533664124,2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,206.2900390625
2024-06-21 00:00:00-04:00,209.17326157128963,210.66458669732776,205.91223184266303,206.2900390625,241805100,0.0,0.0,210.89722900390626,199.0670478820801,185.6334991455078,205.45713671387497,198.127040627822,7.330096086052976,6.86998408678448,66.0691531901135,199.0670478820801,219.39974743660622,178.73434832755396,85043760.0,2.84330208353911,2.303724831437403,-0.010444428195132582,2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0,206.93626403808594
2024-06-24 00:00:00-04:00,206.51869484312465,211.46988977828624,205.39522511371305,206.93626403808594,80727000,0.0,0.0,210.03226013183593,200.1238998413086,186.2963851928711,205.68469476375358,198.77957569524895,6.905119068504632,6.877011083128511,65.24085074836188,200.1238998413086,219.73747946466148,180.51032021795572,86529815.0,0.9329385484066965,2.9355244682754926,0.0031326038742478524,2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,207.86090087890625
2024-06-25 00:00:00-04:00,207.94042486793816,210.15753911842552,207.40355450398363,207.86090087890625,55549700,0.0,0.0,208.52105102539062,201.07287979125977,186.94777893066407,206.0194957045463,199.45226644959394,6.567229254952366,6.8150547174932825,65.69294409737073,201.07287979125977,220.22733959363015,181.91841998888938,87490950.0,0.6349193830904797,1.3249170973459228,0.004468220420999369,2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0,212.0167236328125
2024-06-26 00:00:00-04:00,210.2768443064002,213.61741321993355,209.42181728774156,212.0167236328125,66213200,0.0,0.0,208.3142578125,202.22915420532226,187.75893859863282,206.9421461550488,200.3829669816842,6.5591791733645834,6.763879608667543,67.5342849666402,202.22915420532226,221.07690523901732,183.3814031716272,88187605.0,0.750822068475496,1.9788985794621843,0.019993287512629854,2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0,212.86181640625
2024-06-27 00:00:00-04:00,213.4484006592916,214.49233130131694,211.1219370597224,212.86181640625,49772700,0.0,0.0,209.19314880371093,203.41276931762695,188.65272827148436,207.8528646552336,201.30732619831872,6.545538456914869,6.720211378317009,70.01221978327496,203.41276931762695,221.77968215264661,185.0458564826073,88022840.0,0.5654521031132375,1.5833719257389454,0.003985972233497392,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,209.40191650390625
2024-06-28 00:00:00-04:00,214.52214161134154,214.8204096554565,209.08377504858177,209.40191650390625,82542700,0.0,0.0,209.81552429199218,204.3736785888672,189.5047232055664,208.09118032426016,201.90692548021408,6.18425484404608,6.613020071462824,63.7052810902896,204.3736785888672,221.8139650569707,186.9333921207637,89655520.0,0.9206650075756629,2.739533000772568,-0.016254206417840922,2024-06-28,0.0,0.0,0.0,0.0,0.0,0.0,215.49647521972656
2024-07-01 00:00:00-04:00,210.86342163866271,216.25207446959737,210.6944066158183,215.49647521972656,60402900,0.0,0.0,211.5275665283203,205.59159393310546,190.49767242431642,209.23045646202422,202.91355879425205,6.316897667772167,6.553795590724693,72.52618149577614,205.59159393310546,222.53514466966203,188.64804319654888,88917750.0,0.6793120608652378,2.5790063842632707,0.02910459855178371,2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,218.99610900878906
2024-07-02 00:00:00-04:00,214.8999260337406,219.10547344874152,213.85601067210808,218.99610900878906,58046200,0.0,0.0,213.75460815429688,206.8960060119629,191.60112365722657,210.73286454614188,204.1048588101437,6.628005735998187,6.568637619779392,65.64136436990657,206.8960060119629,223.74470028554262,190.04731173838317,89316035.0,0.6498967402661795,2.3970575552201967,0.016239865573180134,2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,220.2687225341797
2024-07-03 00:00:00-04:00,218.72768354780237,220.2687225341797,217.76329209306175,220.2687225341797,37369800,0.0,0.0,215.4050079345703,208.24814071655274,192.7133465576172,212.1999196212246,205.30218204896119,6.8977375722634235,6.634457610276199,61.36724600470712,208.24814071655274,224.81582495066073,191.68045648244475,88810955.0,0.42077917076784055,1.1374426710670023,0.005811123910605787,2024-07-03,0.0,0.0,0.0,0.0,0.0,0.0,225.03102111816406
2024-07-05 00:00:00-04:00,220.36814201808318,225.14038557018992,220.36814201808318,225.03102111816406,60412400,0.0,0.0,217.83884887695314,209.7628303527832,193.8997668457031,214.17393523613836,206.7635775355688,7.410357700569563,6.789637628334872,64.78490782299644,209.7628303527832,226.66535830496736,192.86030240059904,89123735.0,0.6778486112593912,2.12070474923581,0.021620403156627832,2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0,226.50247192382812
2024-07-08 00:00:00-04:00,225.7766827586142,226.53229721329785,221.95889400104966,226.50247192382812,59085900,0.0,0.0,221.2589599609375,211.4201904296875,195.07351837158203,216.07063318809062,208.22571786062505,7.844915327465571,7.000693168161012,68.85608290455917,211.4201904296875,228.04689134271115,194.79348951666384,90018940.0,0.6563718701864296,2.0191405300804894,0.006538879832445055,2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,227.35748291015625
2024-07-09 00:00:00-04:00,226.6118203351868,228.07332019577044,225.0608446065374,227.35748291015625,48076100,0.0,0.0,223.63116149902345,213.00049743652343,196.24709411621095,217.80707160686995,209.6428856420718,8.16418596479815,7.23339172748844,66.08623150063335,213.00049743652343,229.36259240249865,196.63840247054821,89767550.0,0.5355621268487332,1.3249951357103447,0.0037748417448426608,2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,231.63262939453125
2024-07-10 00:00:00-04:00,227.97391879587246,231.732057144285,227.92420492099558,231.63262939453125,62627700,0.0,0.0,226.15846557617186,214.98197250366212,197.5178887939453,219.93408049727938,211.27175554966138,8.662324947618004,7.519178371514354,73.80893355553695,214.98197250366212,230.1955618019146,199.76838320540963,88048425.0,0.7112869991711948,1.6439187489443219,0.018803632190387942,2024-07-10,0.0,0.0,0.0,0.0,0.0,0.0,226.25393676757812
2024-07-11 00:00:00-04:00,230.05183726152603,231.046054115618,224.46434339610346,226.25393676757812,64710600,0.0,0.0,227.35550842285156,215.9970703125,198.59770812988282,220.90636607732534,212.38154675098855,8.524819326336797,7.720306562478843,72.3346154244102,215.9970703125,231.38203306692458,200.61210755807542,82665290.0,0.7828025523166978,2.9089927952394845,-0.023220789925031626,2024-07-11,0.0,0.0,0.0,0.0,0.0,0.0,229.20672607421875
2024-07-12 00:00:00-04:00,227.59609977127653,231.29458734662404,227.357482286545,229.20672607421875,53046500,0.0,0.0,228.1906494140625,216.86551742553712,199.79953155517578,222.18334453838585,213.62785633048708,8.555488207898776,7.88734289156283,78.22678133786405,216.86551742553712,233.19387479569275,200.5371600553815,75410900.0,0.7034327928721179,1.7177092171388426,0.013050775375784474,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,233.04440307617188
2024-07-15 00:00:00-04:00,235.11237576276483,235.8580383346859,231.7419815445035,233.04440307617188,62631300,0.0,0.0,229.49903564453126,217.8676872253418,201.09856170654297,223.85427662112215,215.06611905238967,8.788157568732487,8.067505826996761,79.81380128697707,217.8676872253418,235.59757559717576,200.13779885350783,73649330.0,0.8503987748428941,1.7662113896968563,0.016743300110270143,2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,233.4619903564453
2024-07-16 00:00:00-04:00,233.64094209406048,234.9036016458956,230.9863851256273,233.4619903564453,43234300,0.0,0.0,230.71993713378907,218.97773132324218,202.33187561035157,225.3323864265565,216.4287761860234,8.903610240533084,8.234726709704026,79.57729917832658,218.97773132324218,237.71721354566859,200.23824910081578,72304910.0,0.5979441783414156,1.6778819174322896,0.0017918786066573045,2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0,227.55633544921875
2024-07-17 00:00:00-04:00,228.1230311101644,230.1214164943178,225.32928445945876,227.55633544921875,57345900,0.0,0.0,229.90467834472656,219.58470077514647,203.24155212402343,225.674532430043,217.253039835149,8.421492594894005,8.272079886742022,67.25545771175638,219.58470077514647,238.62257959651362,200.54682195377933,70485790.0,0.8135810068951487,2.1059101806147886,-0.02529600170978552,2024-07-17,0.0,0.0,0.0,0.0,0.0,0.0,222.88351440429688
2024-07-18 00:00:00-04:00,228.9482429378798,229.1073212664266,220.98457185049298,222.88351440429688,66034600,0.0,0.0,229.2305938720703,220.07634201049805,204.09093383789062,225.24514504146669,217.67011202545623,7.575033016010451,8.132670512595707,60.256398243996536,220.07634201049805,238.91051359240328,201.24217042859283,69790355.0,0.9461851856176975,3.6443922008513594,-0.02053478772936501,2024-07-18,0.0,0.0,0.0,0.0,0.0,0.0,223.0127410888672
2024-07-19 00:00:00-04:00,223.5198013048721,225.48834608374398,221.9886991219942,223.0127410888672,49151500,0.0,0.0,227.991796875,220.80361099243163,204.92919891357423,224.9016982795283,218.06586232644963,6.835835953078657,7.873303600692298,64.9486833915584,220.80361099243163,238.85747308134054,202.74974890352271,67939305.0,0.7234619194294084,1.5692587538553384,0.0005797947188499464,2024-07-19,0.0,0.0,0.0,0.0,0.0,0.0,222.66481018066406
2024-07-22 00:00:00-04:00,225.69715940648985,226.46271062110856,221.79983121381875,222.66481018066406,48201800,0.0,0.0,225.91587829589844,221.62234954833986,205.75375366210938,224.55756164893378,218.40652513046552,6.15103651846826,7.52885018424749,59.010305624325355,221.62234954833986,238.3406838480162,204.9040152486635,58259140.0,0.8273688901003344,2.094124978036034,-0.0015601391494689532,2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,223.7086944580078
2024-07-23 00:00:00-04:00,223.0723963761116,225.6275405798551,221.392167723929,223.7086944580078,39960300,0.0,0.0,223.96521911621093,222.46097106933593,206.5628466796875,224.42696669648365,218.79927841398717,5.627688282496479,7.148617803897288,56.313282251002256,222.46097106933593,237.69420233106166,207.2277398076102,56220805.0,0.7107742409593744,1.8932535752297819,0.004688142129404049,2024-07-23,0.0,0.0,0.0,0.0,0.0,0.0,217.276123046875
2024-07-24 00:00:00-04:00,222.70455320631825,223.4999296447353,215.8742889513949,217.276123046875,61777600,0.0,0.0,221.9091766357422,222.93173217773438,207.26854156494142,223.32683690423616,218.68645209049737,4.640384813738791,6.646971205865589,46.47786451084335,222.93173217773438,236.7845838220309,209.07888053343785,56532200.0,1.0927860582110727,3.5096542530332413,-0.028754230704878814,2024-07-24,0.0,0.0,0.0,0.0,0.0,0.0,216.2322235107422
2024-07-25 00:00:00-04:00,217.66388300064952,219.5727926616157,213.37881089672752,216.2322235107422,51391200,0.0,0.0,220.57891845703125,223.14250717163085,207.88913208007813,222.2353579206217,218.50465738088587,3.7307005397358353,6.063717072639639,38.65091361406989,223.14250717163085,236.4120972704606,209.8729170728011,55791100.0,0.9211361668796636,2.864504496287746,-0.00480448344481732,2024-07-25,0.0,0.0,0.0,0.0,0.0,0.0,216.69947814941406
2024-07-26 00:00:00-04:00,217.43518879671294,218.22062848355827,214.76074345207394,216.69947814941406,41601300,0.0,0.0,219.31626586914064,223.33439025878906,208.4962008666992,221.3836841096667,218.37094040077685,3.012743708889843,5.45352239988968,37.019391436927016,223.33439025878906,236.07862106576545,210.59015945181267,55382530.0,0.7511628667018282,1.5966282249645043,0.002160892724893282,2024-07-26,0.0,0.0,0.0,0.0,0.0,0.0,216.97787475585938
2024-07-29 00:00:00-04:00,215.70527849563507,218.0317421116191,214.50226952108,216.97787475585938,36311800,0.0,0.0,218.1788787841797,223.71318817138672,209.06330200195313,220.70586728600404,218.26775035300517,2.4381169329988666,4.8504413065115175,36.04273532332592,223.71318817138672,235.09086665838163,212.3355096843918,53070985.0,0.68421190976576,1.6266509175234711,0.0012847128605144587,2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,217.5346221923828
2024-07-30 00:00:00-04:00,217.92236610782675,219.05577256608925,214.87011348402856,217.5346221923828,41643800,0.0,0.0,216.94406433105468,223.81509552001953,209.6391522216797,220.21798342544693,218.21344456332943,2.0045388621174993,4.281260817632714,28.93627537478838,223.81509552001953,234.9160442751257,212.71414676491335,52133030.0,0.798798765389236,1.924134668714471,0.002565918009612256,2024-07-30,0.0,0.0,0.0,0.0,0.0,0.0,220.795654296875
2024-07-31 00:00:00-04:00,220.1593561933901,222.52559687691686,219.35404306544518,220.795654296875,50036300,0.0,0.0,217.6479705810547,223.90507278442382,210.27962677001952,220.3068558672051,218.40471935840688,1.9021365087982076,3.805435955865813,41.29390358588543,223.90507278442382,234.86989718020493,212.94024838864271,51732535.0,0.9672114463364303,1.4364203958504134,0.01499086477189926,2024-07-31,0.0,0.0,0.0,0.0,0.0,0.0,217.09716796875
2024-08-01 00:00:00-04:00,223.07240511518174,223.1817695634113,215.76492117798517,217.09716796875,62501000,0.0,0.0,217.82095947265626,223.74649505615236,210.82286682128907,219.81305772898122,218.30786369991378,1.5051940290674395,3.3453875705061384,31.133745836221706,223.74649505615236,235.02014027584625,212.47284983645847,52989095.0,1.179506840039446,3.416372702979595,-0.01675072066025418,2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,218.5885009765625
2024-08-02 00:00:00-04:00,217.88260039056834,224.29531073215608,216.45094097639597,218.5885009765625,105568600,0.0,0.0,218.19876403808593,223.42436904907225,211.36988494873046,219.62466438245525,218.32865164633222,1.296012736123032,2.935512603629517,25.701774004251376,223.42436904907225,234.90965671813282,211.9390813800117,55246905.0,1.9108509336405362,3.588647033450859,0.006869426357635211,2024-08-02,0.0,0.0,0.0,0.0,0.0,0.0,208.0597381591797
2024-08-05 00:00:00-04:00,197.9386040162881,212.26527065556354,194.866477978878,208.0597381591797,119548600,0.0,0.0,216.41513671875,222.50223236083986,211.73516052246094,217.84544496348977,217.56799138802464,0.27745357546513105,2.40390079799664,18.134062035102346,222.50223236083986,235.7700934079399,209.2343713137398,58270040.0,2.0516306493010816,8.362402467013721,-0.04816704799358007,2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,206.03152465820312
2024-08-06 00:00:00-04:00,204.11269368890086,208.7755724881847,199.90716125146164,206.03152465820312,69660500,0.0,0.0,214.11451721191406,221.4359344482422,212.13980651855468,216.02791876267645,216.71343829692674,-0.6855195342502896,1.7860167315472542,20.088277378243276,221.4359344482422,236.3824536994035,206.4894151970809,59349260.0,1.1737383077733403,4.3043952868064,-0.009748226730079024,2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0,208.60655212402344
2024-08-07 00:00:00-04:00,205.703426053809,212.40445197195865,205.19638100586542,208.60655212402344,63516400,0.0,0.0,211.67669677734375,220.2846305847168,212.5343115234375,214.88617004903753,216.11292821004503,-1.2267581610074956,1.1834617530363043,28.931823370971316,220.2846305847168,235.46947781348769,205.09978335594593,59393695.0,1.0694131759271754,3.4553425540573612,0.012498220697498397,2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,212.0763702392578
2024-08-08 00:00:00-04:00,211.87752992550045,212.96122253044004,207.6222834948103,212.0763702392578,47161100,0.0,0.0,210.67253723144532,219.57575225830078,212.9980142211914,214.45389315522527,215.81392391591265,-1.3600307606873798,0.6747632502915675,35.309800899375674,219.57575225830078,234.91023889824936,204.2412656183522,58516220.0,0.8059491881054518,2.51746058724342,0.016633313191291688,2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,214.98944091796875
2024-08-09 00:00:00-04:00,210.8733840757052,215.5263113015057,210.7441310403627,214.98944091796875,42201600,0.0,0.0,209.95272521972657,218.8648880004883,213.51401275634765,214.53628511872427,215.75285110125014,-1.2165659825258786,0.2964974037280783,40.35478886737467,218.8648880004883,233.6269861086269,204.10278989234968,57973975.0,0.7279404249924212,2.2243791326326967,0.013735951230325671,2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,216.52230834960938
2024-08-12 00:00:00-04:00,215.06908018890428,218.49313190431408,214.60125621149956,216.52230834960938,38028100,0.25,0.0,211.6452392578125,218.03878326416014,214.0407843017578,214.84182715424507,215.80984793446194,-0.9680207802168752,0.04359376693908761,41.07890325330303,218.03878326416014,231.22488335051082,204.85268317780947,56743815.0,0.6701717182744938,1.7974479038577753,0.007129966128083032,2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,220.24497985839844
2024-08-13 00:00:00-04:00,217.99543949730662,220.86210287308924,217.99543949730662,220.24497985839844,44155300,0.0,0.0,214.48793029785156,217.3779327392578,214.62292053222657,215.67308141642252,216.1383762251239,-0.46529480870137263,-0.05818394818900444,53.95135475658491,217.3779327392578,228.46757120937568,206.28829426913993,56789865.0,0.7775207776951045,1.3015794401423717,0.01719301598603984,2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0,220.69288635253906
